account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
146422995398181,1456673304373137,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456673304373137,2016-09-27,link,mostly true,yes,586,2327,151
146422995398181,1456727697701031,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456727697701031,2016-09-27,link,mostly true,yes,276,1549,417
146422995398181,1456768787696922,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456768787696922,2016-09-27,link,mostly true,,273,1316,497
146422995398181,1456866627687138,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456866627687138,2016-09-27,link,mostly true,yes,220,2193,236
146422995398181,1456879957685805,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456879957685805,2016-09-27,link,mostly true,,2188,4154,321
146422995398181,1456923867681414,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456923867681414,2016-09-27,link,no factual content,yes,305,2351,153
146422995398181,1456984601008674,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456984601008674,2016-09-27,link,mostly true,yes,291,1909,509
146422995398181,1457086207665180,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457086207665180,2016-09-27,link,mostly true,,2119,4853,1404
146422995398181,1457100920997042,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457100920997042,2016-09-27,link,mostly true,yes,913,5265,182
146422995398181,1457164467657354,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457164467657354,2016-09-27,link,mostly true,yes,2292,7051,932
146422995398181,1457178897655911,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457178897655911,2016-09-27,link,mostly true,yes,153,1054,234
146422995398181,1457297090977425,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457297090977425,2016-09-27,link,mostly true,yes,1040,4425,135
146422995398181,1457326974307770,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457326974307770,2016-09-27,link,mostly true,yes,4000,6878,255
219367258105115,1281392611902569,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281392611902569,2016-09-19,link,mostly true,,8,61,62
219367258105115,1281494028559094,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281494028559094,2016-09-19,link,mostly true,,6,38,39
219367258105115,1281555051886325,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281555051886325,2016-09-19,link,mostly true,,122,521,214
219367258105115,1281614831880347,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281614831880347,2016-09-19,link,mostly true,,19,90,88
219367258105115,1281662605208903,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281662605208903,2016-09-19,link,mostly true,,119,541,206
219367258105115,1281683768540120,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281683768540120,2016-09-19,link,mostly true,,21,135,57
219367258105115,1281703098538187,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281703098538187,2016-09-19,link,mostly true,,58,492,414
219367258105115,1281708098537687,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281708098537687,2016-09-19,link,mostly true,,29,219,136
219367258105115,1281724775202686,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281724775202686,2016-09-19,link,mostly true,,46,634,229
219367258105115,1281744528534044,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281744528534044,2016-09-19,link,mostly true,,33,548,305
219367258105115,1281765311865299,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281765311865299,2016-09-19,link,mostly true,,17,92,66
219367258105115,1281774175197746,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281774175197746,2016-09-19,link,mostly true,,75,404,310
219367258105115,1281789468529550,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281789468529550,2016-09-19,link,mostly true,,21,125,94
219367258105115,1281811718527325,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281811718527325,2016-09-19,link,mostly true,,101,621,564
219367258105115,1281841091857721,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281841091857721,2016-09-19,video,mostly true,,465,4084,3299
219367258105115,1281841601857670,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281841601857670,2016-09-19,link,mostly true,,19,132,86
219367258105115,1281863361855494,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281863361855494,2016-09-19,video,mostly true,,787,3147,1511
219367258105115,1281903745184789,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281903745184789,2016-09-19,link,mostly true,,78,513,424
219367258105115,1281935428514954,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281935428514954,2016-09-19,link,mostly true,,85,793,403
219367258105115,1281960621845768,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281960621845768,2016-09-19,link,mostly true,,170,1444,486
219367258105115,1281987158509781,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1281987158509781,2016-09-19,link,mostly true,,28,284,150
219367258105115,1282001178508379,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282001178508379,2016-09-19,video,mostly true,,279,1738,738
219367258105115,1282015625173601,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282015625173601,2016-09-19,link,mostly true,,3,37,51
219367258105115,1282017338506763,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282017338506763,2016-09-19,link,mostly true,,187,1681,548
219367258105115,1282043955170768,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282043955170768,2016-09-19,link,mostly true,,142,1063,443
219367258105115,1282069881834842,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282069881834842,2016-09-19,link,mostly true,,87,761,404
219367258105115,1282097745165389,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282097745165389,2016-09-19,link,mostly true,,17,124,40
219367258105115,1282129008495596,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282129008495596,2016-09-19,link,mostly true,,55,299,131
219367258105115,1282165758491921,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282165758491921,2016-09-19,link,mostly true,,46,674,339
219367258105115,1282194065155757,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282194065155757,2016-09-19,link,mostly true,,130,633,426
219367258105115,1282217985153365,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282217985153365,2016-09-19,link,mostly true,,6,56,30
219367258105115,1282229875152176,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282229875152176,2016-09-19,link,mostly true,,72,584,215
219367258105115,1282241045151059,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282241045151059,2016-09-19,video,mostly true,,51,330,584
219367258105115,1282252058483291,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282252058483291,2016-09-19,link,mostly true,,156,377,284
219367258105115,1282286438479853,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282286438479853,2016-09-19,link,mostly true,,11,88,117
219367258105115,1282289901812840,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282289901812840,2016-09-19,video,mostly true,,119,1687,2877
219367258105115,1282313501810480,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282313501810480,2016-09-19,link,mostly true,,150,636,382
219367258105115,1282326468475850,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282326468475850,2016-09-19,link,mostly true,,17,138,130
219367258105115,1282350721806758,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282350721806758,2016-09-19,link,mostly true,,95,251,231
219367258105115,1282364385138725,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282364385138725,2016-09-19,video,mostly true,,101,509,251
219367258105115,1282376328470864,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282376328470864,2016-09-19,link,mostly true,,22,285,185
219367258105115,1282396331802197,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282396331802197,2016-09-19,video,mostly true,,72,578,1003
219367258105115,1282411005134063,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282411005134063,2016-09-19,link,mostly true,,4,32,60
219367258105115,1282437811798049,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282437811798049,2016-09-19,link,mostly true,,224,907,551
219367258105115,1282455731796257,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282455731796257,2016-09-19,link,mostly true,,39,185,277
219367258105115,1282476425127521,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282476425127521,2016-09-19,link,mostly true,,128,694,316
219367258105115,1282497611792069,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282497611792069,2016-09-19,link,mostly true,,36,559,420
219367258105115,1282528355122328,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282528355122328,2016-09-19,link,mostly true,,10,55,57
219367258105115,1282551825119981,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282551825119981,2016-09-19,link,mostly true,,48,355,160
219367258105115,1282581455117018,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282581455117018,2016-09-19,link,mostly true,,33,293,325
219367258105115,1282592388449258,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282592388449258,2016-09-19,link,mostly true,,264,1274,675
219367258105115,1282605311781299,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282605311781299,2016-09-19,link,mostly true,,36,284,288
219367258105115,1282620601779770,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282620601779770,2016-09-19,link,mixture of true and false,,403,2518,389
219367258105115,1282630751778755,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282630751778755,2016-09-19,link,mostly true,,17,78,112
219367258105115,1282723245102839,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282723245102839,2016-09-20,link,mostly true,,28,375,204
219367258105115,1282764081765422,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282764081765422,2016-09-20,link,mostly true,,30,162,143
219367258105115,1282820688426428,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282820688426428,2016-09-20,link,mostly true,,1,89,77
219367258105115,1282869868421510,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282869868421510,2016-09-20,link,mostly true,,4,58,45
219367258105115,1282869888421508,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282869888421508,2016-09-20,link,mostly true,,2,36,33
219367258105115,1282889278419569,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282889278419569,2016-09-20,link,mostly true,,9,95,95
219367258105115,1282890125086151,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282890125086151,2016-09-20,link,mostly true,,22880,6899,1145
219367258105115,1282910285084135,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282910285084135,2016-09-20,link,mostly true,,99,888,402
219367258105115,1282932578415239,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282932578415239,2016-09-20,link,mostly true,,554,1672,1248
219367258105115,1282957221746108,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282957221746108,2016-09-20,link,mostly true,,103,733,468
219367258105115,1282958578412639,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282958578412639,2016-09-20,photo,no factual content,,3,28,61
219367258105115,1282994721742358,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282994721742358,2016-09-20,link,mostly true,,14,116,75
219367258105115,1282994741742356,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1282994741742356,2016-09-20,link,mostly true,,19,207,224
219367258105115,1283015921740238,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283015921740238,2016-09-20,video,mostly true,,56,509,297
219367258105115,1283021998406297,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283021998406297,2016-09-20,link,mostly true,,57,451,146
219367258105115,1283027511739079,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283027511739079,2016-09-20,link,mostly true,,39,270,182
219367258105115,1283071681734662,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283071681734662,2016-09-20,link,mostly true,,53,433,204
219367258105115,1283106105064553,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283106105064553,2016-09-20,link,mostly true,,579,2805,374
219367258105115,1283143941727436,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283143941727436,2016-09-20,link,mostly true,,36,463,230
219367258105115,1283162585058905,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283162585058905,2016-09-20,video,mostly true,,71,833,339
219367258105115,1283178915057272,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283178915057272,2016-09-20,link,mostly true,,7,76,62
219367258105115,1283194735055690,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283194735055690,2016-09-20,video,mostly true,,308,1560,568
219367258105115,1283214285053735,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283214285053735,2016-09-20,video,mostly true,,513,1628,1515
219367258105115,1283237355051428,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283237355051428,2016-09-20,link,mostly true,,31,455,227
219367258105115,1283262835048880,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283262835048880,2016-09-20,link,mostly true,,183,654,258
219367258105115,1283288858379611,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283288858379611,2016-09-20,link,mostly true,,231,1224,549
219367258105115,1283316031710227,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283316031710227,2016-09-20,link,mostly true,,15,169,100
219367258105115,1283341205041043,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283341205041043,2016-09-20,link,mostly true,,43,293,248
219367258105115,1283366795038484,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283366795038484,2016-09-20,link,mostly true,,187,596,402
219367258105115,1283377408370756,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283377408370756,2016-09-20,video,mostly true,,111,529,583
219367258105115,1283381595037004,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283381595037004,2016-09-20,link,mostly true,,651,1418,558
219367258105115,1283398388368658,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283398388368658,2016-09-20,link,mostly true,,23,363,147
219367258105115,1283410755034088,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283410755034088,2016-09-20,link,mostly true,,29,68,23
219367258105115,1283424528366044,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283424528366044,2016-09-20,link,mostly true,,288,2459,587
219367258105115,1283436318364865,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283436318364865,2016-09-20,link,mostly true,,20,164,87
219367258105115,1283448885030275,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283448885030275,2016-09-20,link,mostly true,,37,254,198
219367258105115,1283456028362894,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283456028362894,2016-09-20,link,mostly true,,96,352,122
219367258105115,1283466808361816,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283466808361816,2016-09-20,link,mostly true,,127,1015,260
219367258105115,1283476095027554,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283476095027554,2016-09-20,link,mixture of true and false,,271,1554,375
219367258105115,1283484068360090,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283484068360090,2016-09-20,link,mostly true,,41,340,533
219367258105115,1283495701692260,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283495701692260,2016-09-20,link,mostly true,,14,56,48
219367258105115,1283507681691062,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283507681691062,2016-09-20,link,mostly true,,5,39,47
219367258105115,1283530558355441,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283530558355441,2016-09-20,link,no factual content,,2,37,82
219367258105115,1283552648353232,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283552648353232,2016-09-20,link,mostly true,,75,285,187
219367258105115,1283566075018556,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283566075018556,2016-09-20,link,no factual content,,88,555,210
219367258105115,1283569618351535,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283569618351535,2016-09-20,link,mixture of true and false,,269,1195,255
219367258105115,1283593158349181,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283593158349181,2016-09-20,link,mostly true,,150,208,177
219367258105115,1283615991680231,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283615991680231,2016-09-20,link,mostly true,,71,436,433
219367258105115,1283646498343847,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283646498343847,2016-09-20,link,mostly true,,16,211,123
219367258105115,1283655648342932,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283655648342932,2016-09-20,link,mostly true,,59,371,292
219367258105115,1283665621675268,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283665621675268,2016-09-20,link,mostly true,,14,169,88
219367258105115,1283675641674266,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283675641674266,2016-09-20,link,mostly true,,222,602,351
219367258105115,1283687831673047,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283687831673047,2016-09-20,link,mostly true,,16,67,53
219367258105115,1283702825004881,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283702825004881,2016-09-20,link,mostly true,,9,50,39
219367258105115,1283703708338126,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283703708338126,2016-09-20,link,mostly true,,21,112,129
219367258105115,1283714945003669,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283714945003669,2016-09-20,link,mostly true,,10,44,30
219367258105115,1283726711669159,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283726711669159,2016-09-20,link,mostly true,,18,192,210
219367258105115,1283737188334778,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283737188334778,2016-09-20,link,mostly true,,260,1042,768
219367258105115,1283746471667183,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283746471667183,2016-09-20,link,mostly true,,25,174,88
219367258105115,1283760908332406,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283760908332406,2016-09-20,link,mostly true,,11,60,70
219367258105115,1283845758323921,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283845758323921,2016-09-20,link,mostly true,,56,184,224
219367258105115,1283904064984757,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283904064984757,2016-09-21,link,mostly true,,64,250,140
219367258105115,1283950938313403,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1283950938313403,2016-09-21,link,mostly true,,17,88,56
219367258105115,1284002751641555,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284002751641555,2016-09-21,link,mostly true,,46,259,126
219367258105115,1284049991636831,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284049991636831,2016-09-21,link,mostly true,,53,374,138
219367258105115,1284072898301207,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284072898301207,2016-09-21,link,mostly true,,63,313,138
219367258105115,1284090981632732,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284090981632732,2016-09-21,link,mostly true,,7,93,80
219367258105115,1284107521631078,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284107521631078,2016-09-21,video,no factual content,,945,4207,327
219367258105115,1284107788297718,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284107788297718,2016-09-21,link,mostly true,,115,775,544
219367258105115,1284138178294679,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284138178294679,2016-09-21,link,mostly true,,27,620,236
219367258105115,1284184664956697,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284184664956697,2016-09-21,link,mostly true,,5,37,35
219367258105115,1284209241620906,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284209241620906,2016-09-21,video,mostly true,,56,386,293
219367258105115,1284230444952119,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284230444952119,2016-09-21,video,mostly true,,148,691,1333
219367258105115,1284251748283322,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284251748283322,2016-09-21,link,mostly true,,734,2447,399
219367258105115,1284270141614816,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284270141614816,2016-09-21,link,mostly true,,36,283,95
219367258105115,1284280401613790,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284280401613790,2016-09-21,link,mostly true,,615,2711,704
219367258105115,1284309848277512,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284309848277512,2016-09-21,link,mostly true,,9,79,46
219367258105115,1284337051608125,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284337051608125,2016-09-21,link,mostly true,,57,326,247
219367258105115,1284361938272303,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284361938272303,2016-09-21,link,mostly true,,153,505,415
219367258105115,1284384514936712,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284384514936712,2016-09-21,link,mostly true,,91,661,290
219367258105115,1284409618267535,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284409618267535,2016-09-21,link,mostly true,,53,211,191
219367258105115,1284425191599311,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284425191599311,2016-09-21,link,mostly true,,6,136,105
219367258105115,1284435091598321,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284435091598321,2016-09-21,link,mostly true,,43,352,271
219367258105115,1284469454928218,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284469454928218,2016-09-21,link,mostly true,,15,85,60
219367258105115,1284470298261467,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284470298261467,2016-09-21,link,mostly true,,67,525,386
219367258105115,1284502774924886,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284502774924886,2016-09-21,link,no factual content,,79,608,1255
219367258105115,1284507951591035,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284507951591035,2016-09-21,link,mostly true,,52,220,200
219367258105115,1284516668256830,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284516668256830,2016-09-21,link,mostly true,,206,1860,656
219367258105115,1284521911589639,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284521911589639,2016-09-21,link,mostly true,,11,83,37
219367258105115,1284522954922868,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284522954922868,2016-09-21,video,mostly true,,,475,252
219367258105115,1284530981588732,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284530981588732,2016-09-21,video,mostly true,,91,430,375
219367258105115,1284539884921175,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284539884921175,2016-09-21,link,mostly true,,100,397,269
219367258105115,1284556298252867,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284556298252867,2016-09-21,link,mostly true,,33,273,203
219367258105115,1284571788251318,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284571788251318,2016-09-21,link,mostly true,,35,463,243
219367258105115,1284577521584078,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284577521584078,2016-09-21,video,mostly true,,218,749,713
219367258105115,1284598968248600,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284598968248600,2016-09-21,link,mostly true,,187,2369,477
219367258105115,1284618111580019,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284618111580019,2016-09-21,link,mostly true,,75,819,760
219367258105115,1284636768244820,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284636768244820,2016-09-21,link,mostly true,,21,464,188
219367258105115,1284667821575048,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284667821575048,2016-09-21,link,mostly true,,9,46,34
219367258105115,1284694994905664,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284694994905664,2016-09-21,link,mostly true,,127,167,81
219367258105115,1284720001569830,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284720001569830,2016-09-21,link,mostly true,,79,604,256
219367258105115,1284738988234598,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284738988234598,2016-09-21,link,mostly true,,8,51,36
219367258105115,1284761268232370,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284761268232370,2016-09-21,link,mostly true,,217,2790,349
219367258105115,1284770391564791,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284770391564791,2016-09-21,link,mostly true,,537,1723,440
219367258105115,1284779834897180,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284779834897180,2016-09-21,link,mostly true,,152,431,276